Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity
0x0c764324f74ff87b1f296e9256e1316eacf25ec0e8a6ab2a447f3b6e684825ec,8868233,1572826502,11/4/2019 12:15:02 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0xdc1d1a648ecc17a8b8907035526926c87f9b169e,298.735761
0x95cefaac14a4649971165cd2e4422e6f5530eb0f8311e70837b5c3b360dc4afc,8868351,1572828110,11/4/2019 12:41:50 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x8f1b11de286fe4b497f20a478ec19bddc7c8b525,198.93
0x2056d55bb1d9bb13ce361712d94c989105b5515ada30c134db5c6fc76c484c22,8868392,1572828735,11/4/2019 12:52:15 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x7ce5eeb4a83c12d17020bcc7589a442e1eadc5cf,1542.74094
0x320084cdb0494885e39b6c7c67f5f09f8b1e4408c8351a71951b376589acc7ef,8868405,1572828986,11/4/2019 12:56:26 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x44e16911640c14b5a9e37d1d4e95a8044d4d8e8c,208.230097
0x0d125a8295c3afba14ff369bcb96b8835f620ff39568b05c09461ff52db06a1e,8868669,1572832656,11/4/2019 1:57:36 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0xea4fb5185148496f7042819708b4af0531f45d96,603
0xe7dc7e4eca81bb38cff0900471ea8212e7f663ec1968bdff646304686cf3c691,8868707,1572833188,11/4/2019 2:06:28 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x240eb3831a9a0d01c5373e80454fe5a10b618666,129
0x1991cce3a733477f09702bf0c1cfa928147cbc39872941d7af09cacad767316a,8868721,1572833432,11/4/2019 2:10:32 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x4ca11406115fb4d9d7309afb68ca78d40ec7bea7,412.438961
0x17aeec46f0cbd2bd1babaf54565498cbbc0f9ad9cb6386d9ad87417d91134383,8868729,1572833584,11/4/2019 2:13:04 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0xac4fa5c479a4ce6d1196b08c2e9e743029435eaf,565.271685
0xf3f088f811138c036c757ebe636520c4a46dee7a740bc51baa69c3a103524c16,8868774,1572834229,11/4/2019 2:23:49 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x132be894f051b218a9394ed07ee0d989a79781bb,2221.875
0x4393ef989ae71e6057a464425018023fb56ff9409ff2ad3df4cee8934a052559,8868880,1572835747,11/4/2019 2:49:07 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x13f75afa7a9ebe11030a4acfa9f52b69fabf1fe6,274
0x1ebfad2994dccdd780cba9ee323fb90229f9a7d92b28d6a70b68fc3470e6f983,8868894,1572835873,11/4/2019 2:51:13 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0xa2ab18d7573f9c94674b88b6b875631af06b5aa5,682.962883
0x6d2efd4f59c32d28b3529f5e108ee84629059b38683e3ca4c951c17b36002174,8868898,1572835898,11/4/2019 2:51:38 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x6185011c340ced8b31c09f560bf9bc0117d1975f,118
0xe2617cbad48e282ac3c8fa4da32df8b334f4899beebfdb231753a77984946ee0,8868898,1572835898,11/4/2019 2:51:38 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x833ccd5131c7ffb58e22501b3f5752e3f37777c8,5610.98
0x44d6bf7394836aa6301ca8c50ab9d0eafad3bba516edae8b5130900d18eab423,8869035,1572837952,11/4/2019 3:25:52 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0xf1ad18935affefc6341aa598df9db8703767c80c,1998
0x297ad4859bf6a7a0a0dc51192ea668e769cb12b98c5c9bba5044a686d725ef7a,8869269,1572841194,11/4/2019 4:19:54 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x294c4036ac4f8340599661e3179da477785750af,84
0x3e6ac4e8efb144b3ec11fc621c8c25548ef720612da4baad292f17ec6aff7e9a,8869287,1572841387,11/4/2019 4:23:07 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x523ac45ef25ae3becb7ee1bb06f108ce5856a688,448
0x44dec1c8f87f998eb0636ed75599bdf4ce099ee66245b2bc111a1b4faf1ba95e,8869341,1572842175,11/4/2019 4:36:15 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x27b9118d68170356c105040a156eae270a112a2b,605.774339
0xe3b0f2f15191059ec3e9499313c120892b188108e86751bc6968b2265bd6b175,8869368,1572842546,11/4/2019 4:42:26 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x20aa8ebed8e393ff5c47573d53bec0d66057550d,2130
0xe5bb1082322d3720bdb590fead53ce5b7841add9282c1ac88381dc69d748ec89,8869473,1572844113,11/4/2019 5:08:33 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x8cdfa8528c207b4a53a4d0c6e54fe5ec54140911,705
0x1871c4f28cdf6f079ca1651d3959d4c674eded0d0fc403f865f8161e2eeb2444,8869485,1572844270,11/4/2019 5:11:10 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x7326dd036b272e5fe437abc407e19361ad464693,37.494178
0x9205a4edd32874ae2a0d5dd12a03cd78045ce9d03a8e2aa1174530dd2410d494,8869485,1572844270,11/4/2019 5:11:10 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x7163804e30c87970772d322d800c84e442bafaf0,199
0x8d0ab7f070684f7427f4b785925c844d5d3b1d6959629130611ff9f6774f2eb2,8869485,1572844270,11/4/2019 5:11:10 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x2c7d1921c9cfce36f01f832b7c67078d3c4eaf5a,705
0x922ff046868efd1f2f61c1d5f0800604d54460ec24b380d8ab624ae9d9765346,8869588,1572845590,11/4/2019 5:33:10 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0xcbb8134cbe54e6abfb44541b91ece98fc1efbdbf,28
0x1d14850a6646a1ecc7c0dcaa00394331fc2fc862e3df5badc931dda95d060cc5,8869623,1572846062,11/4/2019 5:41:02 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x377e3ada9ebdbf520c5e3c41a3780d7eb1442794,198
0x5f299d2016cb746c87c8919dca272791d922b941b9a9490795aaa9a2fb8fd71e,8869629,1572846131,11/4/2019 5:42:11 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x9598d264cd8ffa74215eff6462c971a54e38dc52,5000.878824
0xfc5e51887a2976e47febddb216822113dc706e89c3361f98e5d6d70a0d164a8c,8869629,1572846131,11/4/2019 5:42:11 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x499f4fc7cf9fd9695408f38fbd446dc989e136de,737.446912
0x4f0af3eb0999334fb1f165f3768ffbc705f22d6d4c1a4809cea8fd1a1528af03,8869666,1572846583,11/4/2019 5:49:43 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x576c70e87597008a30b618554bb3dffb35559547,2538.557184
0x887c5091b2992b5cdc5b169e8c6869e7368de25ea4a8bc76f7dc8fbc4bd85c80,8869670,1572846628,11/4/2019 5:50:28 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x34a1920754e4ed31d8c3352a647f317ecae66895,366.121876
0x3700ab12a5968e94713a2c07f212d2bc56f6f492ef2269b254114325ed10ebe9,8869670,1572846628,11/4/2019 5:50:28 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0xcc18f3c16199d502ed0ad176fc657304c8386d3e,166.51688
0x77ed2fdeb518e7f4b70ccce63db67417b5b887a2db27feb046606afd3612744c,8869750,1572847978,11/4/2019 6:12:58 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x0d23ffec965ec45265282cc45f4fe1044c523128,6445.3
0x11d5c0602c08e97e429add72426ace0e38548eb4ca91111e9298f188a87afa50,8869772,1572848340,11/4/2019 6:19:00 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0xcc6de76d911b43a951e16d8b5fe56eeef6a42b98,501.692586
0xc4d56da4b37f763b90c69ae9e183ebda2b2f035407b3922ffb2c4359ffb46b2f,8869773,1572848352,11/4/2019 6:19:12 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x5a474e20ce8f8ab6c1d0e7eb7a83e6a14cd96b98,3571.2392
0x74062cec98a708a4f9af0b396990a6a6a20c30348881fd29d2d7f3cafa7a9ffd,8869775,1572848381,11/4/2019 6:19:41 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x3f9534b3f9211ec4a4fc4d3f15f110811a2c5342,169
0xaea59230f47b28d0cb9284d025cc2f16c2996a90481f04f20fc3634f5ee123fa,8869811,1572848849,11/4/2019 6:27:29 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0xbf322fcd157581fc338174974f0ff8db3b6cbd86,1535.4
0x8fb35c56a2659abb7aff6e3e14257954514016e542fa3c9cfce84dc26f9b6ec4,8869837,1572849163,11/4/2019 6:32:43 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0xbf290464d8e74631f7f1c90684093a4df038a4b6,5998
0x63ef61091bd589a809c566cd62417a6e66571e09df68d2e16061f06ff4cf5c88,8869839,1572849191,11/4/2019 6:33:11 AM,0x529dab7bad9ef1000c3c0d708878c83fc870f7ae,0x5843d43e6b0d3b6881efc8d69d04ca269a6cc96d,2498
