Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity
0xc19a4d111506405e7b7b9468dab22ef24b2eb214ae865366ac696a282d85596c,8849548,1572567311,11/1/2019 12:15:11 AM,0xc4ac791ca89339ce279393caefe020dac90a9eff,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,58.929133
0xa7612f25369b5172eeda0df2803b7b6f65327db83fe00166fcec3e82cc21a68a,8849568,1572567555,11/1/2019 12:19:15 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0xed34e381b46273232053f14b557071db39df7f8a,4001.61
0xb8c5e42b36abb95703bd6d9dd7f7aaf3865bc6e9f0a5f8ae7d629b2dba865d15,8849577,1572567652,11/1/2019 12:20:52 AM,0x66805477f05450f9a312e9e6bcd03431ef613d59,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,5781
0x111149af71cf4e1ea6f19a2e49bccedea5f850764947719f0049586f8df4077a,8849602,1572567845,11/1/2019 12:24:05 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0x24cf1dbdb58ef5906cf3ad8b18463eaafff12514,200
0x9ccf8108619f99ccc19b76fe2b4f89f35e9609ea99d5eb073f2ea6f1dfcbea74,8849630,1572568322,11/1/2019 12:32:02 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0x890c32c56487cd18d165685aa21a742e81c76a46,8776.91
0x6db4cc0c957feaee17ea3078275c73b4a6c4ef04a61e6162b610392fc0c82a20,8849642,1572568484,11/1/2019 12:34:44 AM,0x7093495a5a58b8be2aff49409dff931ae02b439d,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,1500
0xe9b4f94a4b505bb48a7b5bf37e94ba7956e509710570a3d3120bae6e0489d9a7,8849642,1572568484,11/1/2019 12:34:44 AM,0xc1b5f9363e86e295792d6e07c0745c3e8d651c84,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,2276.069036
0x21475d061327722a296855b064b035f154282ed457e157a3ffa02e2489323b34,8849642,1572568484,11/1/2019 12:34:44 AM,0xfa9ff758416ba337922bdfc5ea00934869916316,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,100.189897
0x9416088df227285ce909fbb3db32c03990b921af0e82af1202e4ce7a06108d83,8849662,1572568782,11/1/2019 12:39:42 AM,0x7093495a5a58b8be2aff49409dff931ae02b439d,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,2230
0xe2dde9f5d99312a380ab4f7fcff1c43d0b61cf4ad88069279cb5798a2d604011,8849673,1572568918,11/1/2019 12:41:58 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0xa964ae5ebdd38690fd931abacc1e057e70c2e9f8,5273.84
0x78e3f6787983700b0ac84180ef579610e3bd3bea9de676d2bf97349427c46d17,8849673,1572568918,11/1/2019 12:41:58 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0xed34e381b46273232053f14b557071db39df7f8a,3695.77
0xacc3c78841579d8aadf8ef51a5b16c88c39ab9d138532b7deaf8b6c87fe9d268,8849730,1572569596,11/1/2019 12:53:16 AM,0x39acc3f976c94cf44eaf9270b4cd626492473ce6,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,217.2207
0x293448f14c9f886e2c4e521c26e2c72deb733d822cbfaa39c0d14d4e6546a612,8849746,1572569776,11/1/2019 12:56:16 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0x7a2ec24d24c32b85594d1fc7762ef0b4812dbec4,20.43
0x049cee8cf21eb202e937226ba34bab753556cefa8710de79e7b96ea64fe836d0,8849755,1572569883,11/1/2019 12:58:03 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0xed34e381b46273232053f14b557071db39df7f8a,3617.44
0xe6bacd006b5571820c51b8833d6f9f51d06b68dc2df8fa591afa4ac9bfec0c70,8849779,1572570187,11/1/2019 1:03:07 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0x99cddbe99e486e05e01da146d3127d80ab4072fa,741.62
0x5575b56ae3c2a220c71c6f14bdb464a3b4c70b19a1a22ef9f3b2edfa1b599db8,8849809,1572570704,11/1/2019 1:11:44 AM,0x7fc2fb2b3980cc64d194b7d3e228824e34a4b184,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,400
0x28043b749fcf61b4fd355e54a1548f8a065716eebd9a6eb08813c541eb0477d7,8849824,1572571023,11/1/2019 1:17:03 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0xed34e381b46273232053f14b557071db39df7f8a,3998
0xf5b90c44e039afc3b0f8df7f59ce0b5f43c3a2a39efca407a1cb1e36ef5e693b,8849837,1572571205,11/1/2019 1:20:05 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0xed34e381b46273232053f14b557071db39df7f8a,2604.88
0x4c15a9be3ff7ebcf45f84bdd826b2c7bb137279de034cc4c954f5e3501c86b65,8849859,1572571567,11/1/2019 1:26:07 AM,0x130e0e056190d3a3c9490c1bc4531b814b5fe9ca,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,4963.2044
0xe164da10debad4f28730799f59dc9fb37ee65425eb4b31075c403d4a1fd925db,8849863,1572571644,11/1/2019 1:27:24 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0x159bfce6853615e9f8937b2669cf4800c53bdaa8,150.03
0x917c186f447e60842ecd9bb4725c2b74aef47461a17df7f32b874ae2b632fc1e,8849863,1572571644,11/1/2019 1:27:24 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0xe65b3a714bc2951b8e2e2a21574f03ef0a73d839,1198
0xe0f401cc1a20aa038ec4ac69451816eb9091ece1e78bc7927c104dd19837a264,8849875,1572571815,11/1/2019 1:30:15 AM,0x3ea4ba8770d18d3848ae170c39e67a09111db4bd,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,15000
0x4074ffdcb9c0ea585a5423b6377f3b9b67ad2cac8deb2d180a153e3a4775fdeb,8849877,1572571820,11/1/2019 1:30:20 AM,0x2a666376bbf1b04f45576429498fd3d54f244534,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,20.544856
0xe741c9ef5c508f5fa9b71623f14e21919d2924cf3aefba3071614d2518169f31,8849884,1572571900,11/1/2019 1:31:40 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0x40254cd1f17483952067b5c00e9756856f82fd98,570
0x8f893693e00e9c118aa33661de6b69be737d9e1a9c772c3ace919124b0d1fe14,8849898,1572572107,11/1/2019 1:35:07 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0xed34e381b46273232053f14b557071db39df7f8a,3956.34
0x54767a68ef3a317e3662379f8b8c16d9bcca3da819661e58e6d5f90003cc115f,8849898,1572572107,11/1/2019 1:35:07 AM,0x7093495a5a58b8be2aff49409dff931ae02b439d,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,2700
0xaa60721a1750b4bc538d4aba6f43ced8438d835b678c96f3f256108b34d410ba,8849932,1572572509,11/1/2019 1:41:49 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0xd3f0f34de1f32c6511b0f74282ef4015cfdd1bd0,500
0x746d2410318db2b3dfbdc6bd7eda01951210c8f34b81ea893c170ea00ef71eda,8849942,1572572676,11/1/2019 1:44:36 AM,0x7fc2fb2b3980cc64d194b7d3e228824e34a4b184,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,300
0xa25983dcd6690a2a05aece5df84d9bb1bae7a1ea93af82fb7f8b5518932b0eb3,8849942,1572572676,11/1/2019 1:44:36 AM,0x829dc73ef6181efd52bca2061a6b70fcd6b36e40,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,1433.4743
0x13e9ef1cc98de693428ff73447632afbaa80adea2d8472b9031ca7423e98e949,8849958,1572573060,11/1/2019 1:51:00 AM,0x9ce1ddf8954e0cb600c8ecba51fdf327476250f5,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,140
0x0b283a755a1a0ab893c1e092d64395bed1ca8af44f4307d358be16c5bec4bd47,8849958,1572573060,11/1/2019 1:51:00 AM,0xbdb74a0d1450e6f8b72eafb9a241b0b6bc22082d,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,140
0x32d7cac9cbb84c638b8dba8e2050c0e375848e2f18505765ba2068081991d6e6,8849958,1572573060,11/1/2019 1:51:00 AM,0xed9650631e503f7cab1615c9dcc1db640ebda107,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,140
0xd44bffafa3ae8df61b0e876bb34c731b9c824e0a129a3caeab2d1c937e910d59,8849972,1572573240,11/1/2019 1:54:00 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0xa479a320b2c69fde04a92c01ada7bb5f3483a531,544
0xf4e8f270e0b8e5b3f4994f46bd99e03c9ec14a396a54709350a44e2c2d6fce18,8849974,1572573245,11/1/2019 1:54:05 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0x958b48dc9302a8f2f5d666a71c479f217aeac4bf,26.58
0x50e215b584a5c188f433649aee28d0ed846a938c25210749f6914e38a313111a,8849977,1572573274,11/1/2019 1:54:34 AM,0x309d936ecfb8d0a2598e55d7becaa236c13d2350,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,425.8
0x634f85f607d95451884e67a5126becb3e1218f377159372377170c19343822bd,8849986,1572573361,11/1/2019 1:56:01 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0xed34e381b46273232053f14b557071db39df7f8a,5869.62
0xb9f79dd4c87eeb6f503ea337d84ad57fa895a2c17b3554f4722f32b9b90e3315,8849996,1572573488,11/1/2019 1:58:08 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0x7bd959253674ec1874af39ac6ca66c031ebf04ad,136
0xfbf70592981991049189d05e6f02eef68865ea2bca0b77c51bcfea281b7da264,8850011,1572573786,11/1/2019 2:03:06 AM,0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0x4435c33112bfc05a6204b6eae671cb0c6b82460e,714.73
