"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0xcc1bf96fdeb40796ec77474520d7a4f1d62aefd336518a0a3db67efa71a95ca1","8849560","1572567424","11/1/2019 12:17:04 AM","0xcf45bc079a1fec73e96237b0490648c156c4e486","0xe8bdf6edf278271faa520e4b562e972c89d91c31","1057.1888"
"0x018ece0d65c8a9004ed6e4081b121aba6b6f00079ab263921aac31c3558e9f28","8849692","1572569106","11/1/2019 12:45:06 AM","0x97b11e4ae1d1b8a9e14304231a8e03431b7aec17","0xe8bdf6edf278271faa520e4b562e972c89d91c31","140.443925"
"0x17e52c538698bf13beb2347fb10fbf6d0ad2b56be7e93f88406e66d4451753e5","8849844","1572571329","11/1/2019 1:22:09 AM","0xba26be42b08ab99ec0313c780d9fcfbc17895688","0xe8bdf6edf278271faa520e4b562e972c89d91c31","5338.251086"
"0x5c353102bce4aa4978fa824167984c4810f3c5156995c4fbe3509b4ed34a5423","8849880","1572571843","11/1/2019 1:30:43 AM","0xc7fb2e275c126c347ca50c553cdfb20e083cd016","0xe8bdf6edf278271faa520e4b562e972c89d91c31","141.054132"
"0x71f847ec51cb4a2e6ef4f847c2e17493752373e703f78eb69db46aa0c04b2b87","8849881","1572571850","11/1/2019 1:30:50 AM","0xe12425f21ae0d5420d9f2b03275b3e82393f1955","0xe8bdf6edf278271faa520e4b562e972c89d91c31","249"
"0x439675903958c9aa63a2b1b4d49733cd9402d90b19e58878435f76bbb571833b","8849881","1572571850","11/1/2019 1:30:50 AM","0x5c5ba8d64f31ddffbf609d9a164e6ca5182c1728","0xe8bdf6edf278271faa520e4b562e972c89d91c31","4012.899621"
"0x3c04e258bb269a9ec7e48bb96f68ca437fcc52ff571cb7b4be2e30675bf63953","8849891","1572572030","11/1/2019 1:33:50 AM","0x02ea95086103ea73df2bec84320605a01cb33968","0xe8bdf6edf278271faa520e4b562e972c89d91c31","496.004"
"0x9d360af219ec9bb647e8548e7ff55ff801b5920dd708fb9d6c6160181c71a663","8850037","1572574214","11/1/2019 2:10:14 AM","0x0fea79823518e7a2bb8f761bcfe6e9ca9fdc507d","0xe8bdf6edf278271faa520e4b562e972c89d91c31","2633.568608"
"0x4b4f3556d5639c8ec95ab5ea9f99a5734313e52795d527963c662fa521d0c2d0","8850039","1572574253","11/1/2019 2:10:53 AM","0xfe7018b7c415d37f4937e5351e3a20dceaa44dc8","0xe8bdf6edf278271faa520e4b562e972c89d91c31","1673.1"
"0x59fec8805837a4a5cd2977f4166bfade51ad447d89fffdcab81cc094ba689cbb","8850065","1572574633","11/1/2019 2:17:13 AM","0x02ea95086103ea73df2bec84320605a01cb33968","0xe8bdf6edf278271faa520e4b562e972c89d91c31","302"
"0x57b5bb1a6b5b9cb823451792e850f1c67384c162080648263b9b879a98922bd7","8850087","1572574889","11/1/2019 2:21:29 AM","0x94fee93921210b6bbc9fd86e00a665d1710848b0","0xe8bdf6edf278271faa520e4b562e972c89d91c31","234.472496"
"0x6f34e620cc23cf44b4047e3c2a987f6c6b5b163f515bd4a73224dc14c06de3b2","8850138","1572575570","11/1/2019 2:32:50 AM","0x7861b1f3008b62d2870e8ae0107cfca1d37898c8","0xe8bdf6edf278271faa520e4b562e972c89d91c31","500"
"0xbcccb71573db5fe4a37ae05418ff8b80f77836c758a2a68c099ad9b25b262916","8850165","1572575970","11/1/2019 2:39:30 AM","0xe6103bc1c567b6d9e25ae14f02b02941db0da8e4","0xe8bdf6edf278271faa520e4b562e972c89d91c31","1415.430594"
"0xe4966d77dfe1f1cca58d115a0da6d77d3be1cd3cf4d2105bef95af04775c6c7c","8850165","1572575970","11/1/2019 2:39:30 AM","0x48585a6ee3b79bdc3ff4a9fa6b9e939ca2a6160c","0xe8bdf6edf278271faa520e4b562e972c89d91c31","599"
"0x130af362b957d6501a5d310c0b3a9c29165884158b614e15b0e1d9673ae9dbc0","8850180","1572576181","11/1/2019 2:43:01 AM","0x74f0a44244b33e1ed32c6c94f521de87dd437347","0xe8bdf6edf278271faa520e4b562e972c89d91c31","10000"
"0x06d0fd48e4d9782dede1df33a300925735c986f44d27722888af556a3242ec7c","8850181","1572576220","11/1/2019 2:43:40 AM","0xaad396474920f644ccdd80253de7bcb38cb8da79","0xe8bdf6edf278271faa520e4b562e972c89d91c31","450.49"
"0xfa3a5983225215d9d8223b0aa3046d864e15160270cd5458c0649f31c799dba3","8850202","1572576617","11/1/2019 2:50:17 AM","0x94df2db1a0f3932c0123b2cd6d603bfff4ff7caf","0xe8bdf6edf278271faa520e4b562e972c89d91c31","1415.430713"
"0xa33a9a89ea3f5b82c00aeb322d1d869c249e079fd9d304c7dcc358d0d5f4c2e8","8850282","1572577531","11/1/2019 3:05:31 AM","0x14655bda33fe94cbfea21e7ec179fcfb3d47b908","0xe8bdf6edf278271faa520e4b562e972c89d91c31","999.625922"
"0xba56d95e71ddcae0fe07fedb0abb7c15726387d24b946c56daf99bb1b3196c00","8850303","1572577870","11/1/2019 3:11:10 AM","0x2f88c610c9ed2e274a49d606dea16645df6f7d21","0xe8bdf6edf278271faa520e4b562e972c89d91c31","124.099634"
"0xaa19794eee6a03d972d489ef0287337d4f158fc4245c8c5fea48e0eaabd9d69a","8850306","1572577964","11/1/2019 3:12:44 AM","0x490ccf1c13847f41271815f6e439eaca17e5808c","0xe8bdf6edf278271faa520e4b562e972c89d91c31","1411.100186"
"0x91bbdad1e59f601cc560f9c0cc2cbb1fb5f1b28156d5d261ac4e616785dfcd87","8850321","1572578218","11/1/2019 3:16:58 AM","0x48585a6ee3b79bdc3ff4a9fa6b9e939ca2a6160c","0xe8bdf6edf278271faa520e4b562e972c89d91c31","815.430627"
"0x20bdd6d7acd29cba3415c1696074da53034af77dcf08e77ef3bd9e21ca0e2f9b","8850321","1572578218","11/1/2019 3:16:58 AM","0xacf0eba39a52816a93d81140394281d420875acb","0xe8bdf6edf278271faa520e4b562e972c89d91c31","707.215297"
"0xf96e150edf3e319fa294735b7fd4977e733a8229b4935b25ac5884c0a1fa6f6a","8850330","1572578330","11/1/2019 3:18:50 AM","0x8fa586789dc21fd65ea2f72a7e54f1a2b5e14034","0xe8bdf6edf278271faa520e4b562e972c89d91c31","312.040991"
"0x7859409d48f0d0a50d39ff75384c098cca8f0a1ecb6cb71b13b1708050128dd1","8850336","1572578423","11/1/2019 3:20:23 AM","0xebc10f92a32f65ffe55a91b38620ec7c1e816f79","0xe8bdf6edf278271faa520e4b562e972c89d91c31","2305"
"0x1b1d8457176c74ebd8b89d4c0463d1e3a1a30297b64fb2c899e3841328d94da6","8850368","1572578935","11/1/2019 3:28:55 AM","0x5b4d22206b47bcde33879d9fd49d8f09c52c593e","0xe8bdf6edf278271faa520e4b562e972c89d91c31","2834.69405"
